_id,,Land Use,Property City,Sale Date,Sale Price,Acreage,Land Value,Building Value,Total Value,Finished Area,Year Built,Bedrooms,Full Bath,Half Bath
65d7ef0c234a254430816c13,6772,SINGLE FAMILY,NASHVILLE,8/27/13,1380000,0.69,339300.0,926900.0,1268100.0,5674.5,2007.0,3.0,3.0,1.0
65d7ef0c234a254430816c14,6773,SINGLE FAMILY,NASHVILLE,8/26/13,1650000,2.62,1215000.0,559000.0,1774000.0,4688.0,1954.0,5.0,4.0,1.0
65d7ef0c234a254430816c15,6774,SINGLE FAMILY,NASHVILLE,8/30/13,1430000,1.03,380000.0,1006200.0,1386200.0,5737.6875,2013.0,4.0,4.0,2.0
65d7ef0c234a254430816c16,6775,SINGLE FAMILY,NASHVILLE,8/29/13,600000,1.21,349600.0,155500.0,505100.0,2957.0,1958.0,3.0,2.0,0.0
65d7ef0c234a254430816c1b,6780,SINGLE FAMILY,NASHVILLE,8/29/13,585000,0.28,210000.0,286900.0,509600.0,2252.80005,1937.0,3.0,3.0,0.0
65d7ef0c234a254430816c1c,6781,SINGLE FAMILY,NASHVILLE,8/27/13,325000,0.22,152000.0,497400.0,649400.0,3841.0,2015.0,5.0,4.0,0.0
65d7ef0c234a254430816c1e,6783,SINGLE FAMILY,NASHVILLE,8/23/13,430000,0.2,152000.0,246500.0,405200.0,2257.5,1939.0,3.0,1.0,0.0
65d7ef0c234a254430816c1f,6784,SINGLE FAMILY,NASHVILLE,8/8/13,405900,0.32,200000.0,154500.0,354500.0,1821.0,1950.0,2.0,2.0,0.0
65d7ef0c234a254430816c2c,6797,SINGLE FAMILY,NASHVILLE,8/1/13,330000,0.43,200000.0,104600.0,304600.0,1390.0,1950.0,2.0,1.0,1.0
65d7ef0c234a254430816c30,6801,SINGLE FAMILY,NASHVILLE,8/21/13,320000,1.03,245000.0,126000.0,371000.0,2351.0,1960.0,3.0,2.0,0.0
65d7ef0c234a254430816c32,6803,SINGLE FAMILY,NASHVILLE,8/29/13,355000,0.48,203500.0,94100.0,297600.0,1408.0,1950.0,2.0,1.0,1.0
65d7ef0c234a254430816c33,6804,SINGLE FAMILY,NASHVILLE,8/30/13,421000,0.52,200000.0,182500.0,383500.0,2319.0,1940.0,2.0,2.0,0.0
65d7ef0c234a254430816c34,6805,SINGLE FAMILY,NASHVILLE,8/7/13,359900,0.46,200000.0,108400.0,317800.0,1243.0,1948.0,2.0,1.0,1.0
65d7ef0c234a254430816c35,6806,SINGLE FAMILY,NASHVILLE,8/20/13,350000,0.5,200000.0,122800.0,322800.0,1466.0,1954.0,3.0,2.0,0.0
65d7ef0c234a254430816c37,6808,SINGLE FAMILY,NASHVILLE,8/28/13,520000,0.98,285000.0,221600.0,506600.0,3329.91992,1958.0,3.0,3.0,0.0
65d7ef0c234a254430816c38,6809,SINGLE FAMILY,NASHVILLE,8/8/13,403679,1.11,200000.0,121400.0,338300.0,2826.0,1958.0,3.0,2.0,0.0
65d7ef0c234a254430816c39,6810,SINGLE FAMILY,NASHVILLE,8/15/13,380000,1.11,250000.0,160400.0,412200.0,2249.0,1950.0,3.0,2.0,0.0
65d7ef0c234a254430816c56,6839,SINGLE FAMILY,NASHVILLE,8/21/13,184500,0.47,34000.0,149100.0,186400.0,1854.0,1971.0,3.0,2.0,0.0
65d7ef0c234a254430816c57,6840,SINGLE FAMILY,NASHVILLE,8/30/13,174000,0.3,34000.0,113200.0,147200.0,1166.0,1969.0,3.0,1.0,1.0
65d7ef0c234a254430816c72,6867,SINGLE FAMILY,NASHVILLE,8/30/13,416000,1.6,315000.0,102400.0,417400.0,2328.0,1964.0,3.0,3.0,0.0
65d7ef0c234a254430816c73,6868,SINGLE FAMILY,NASHVILLE,8/28/13,320000,1.19,315000.0,980000.0,1332400.0,4941.0,2014.0,4.0,4.0,1.0
65d7ef0c234a254430816c74,6869,ZERO LOT LINE,NASHVILLE,8/21/13,375000,0.71,196000.0,161200.0,357200.0,2579.94999,1983.0,3.0,3.0,0.0
65d7ef0c234a254430816c75,6870,SINGLE FAMILY,NASHVILLE,8/9/13,757500,1.87,380000.0,415900.0,795900.0,4999.46007,1977.0,5.0,5.0,0.0
65d7ef0c234a254430816c77,6872,SINGLE FAMILY,NASHVILLE,8/15/13,2350000,2.0,480000.0,1879900.0,2396100.0,10386.65012,1993.0,5.0,5.0,0.0
65d7ef0c234a254430816c78,6873,SINGLE FAMILY,NASHVILLE,8/28/13,60000,0.95,200000.0,186300.0,386300.0,2856.0,1961.0,3.0,4.0,0.0
65d7ef0c234a254430816c79,6874,SINGLE FAMILY,NASHVILLE,8/9/13,244689,1.07,200000.0,102400.0,326700.0,2607.0,1955.0,4.0,3.0,0.0
65d7ef0c234a254430816c84,6885,SINGLE FAMILY,NASHVILLE,8/12/13,221000,0.98,50000.0,183800.0,252800.0,1826.0,1977.0,3.0,3.0,0.0
65d7ef0c234a254430816c85,6886,SINGLE FAMILY,NASHVILLE,8/29/13,266000,0.57,65000.0,241800.0,306800.0,2503.0,1998.0,3.0,3.0,0.0
65d7ef0c234a254430816c8a,6891,SINGLE FAMILY,NASHVILLE,8/30/13,174000,0.43,40500.0,126000.0,166500.0,1270.0,1979.0,3.0,2.0,0.0
65d7ef0c234a254430816c8b,6892,SINGLE FAMILY,NASHVILLE,8/29/13,185000,0.35,40500.0,150900.0,191400.0,1574.0,1983.0,3.0,2.0,0.0
65d7ef0c234a254430816c8c,6893,SINGLE FAMILY,NASHVILLE,8/30/13,191000,0.35,40500.0,150300.0,190800.0,1620.0,1984.0,3.0,2.0,0.0
65d7ef0c234a254430816c8e,6895,SINGLE FAMILY,NASHVILLE,8/21/13,647000,0.72,123000.0,466600.0,589600.0,6738.5,2002.0,5.0,4.0,1.0
65d7ef0c234a254430816c8f,6896,SINGLE FAMILY,NASHVILLE,8/22/13,560000,0.99,200000.0,317600.0,556800.0,3240.0,1981.0,4.0,4.0,0.0
65d7ef0c234a254430816c90,6897,SINGLE FAMILY,NASHVILLE,8/23/13,1400000,2.0,315000.0,1385000.0,1700000.0,9724.0,2009.0,5.0,6.0,1.0
65d7ef0c234a254430816c96,6903,SINGLE FAMILY,NASHVILLE,8/1/13,615000,2.1,319800.0,151900.0,503200.0,3189.0,1969.0,3.0,3.0,0.0
65d7ef0c234a254430816c97,6904,VACANT RES LAND,NASHVILLE,8/15/13,600000,4.64,449600.0,766000.0,1215600.0,5610.25,2014.0,5.0,5.0,1.0
65d7ef0c234a254430816c98,6905,SINGLE FAMILY,NASHVILLE,8/2/13,456000,1.13,232500.0,143000.0,375500.0,2236.0,1956.0,3.0,2.0,0.0
65d7ef0c234a254430816c99,6906,VACANT RES LAND,NASHVILLE,8/2/13,106900,1.53,68900.0,177400.0,266500.0,2221.0,2014.0,4.0,2.0,1.0
65d7ef0c234a254430816c9b,6908,SINGLE FAMILY,NASHVILLE,8/30/13,53000,0.15,14000.0,42400.0,56400.0,704.0,1950.0,2.0,1.0,0.0
65d7ef0c234a254430816c9c,6909,SINGLE FAMILY,NASHVILLE,8/8/13,16000,0.17,11000.0,37400.0,50800.0,1376.0,1930.0,2.0,1.0,0.0
65d7ef0c234a254430816c9d,6910,SINGLE FAMILY,NASHVILLE,8/8/13,25000,0.17,11000.0,37400.0,50800.0,1376.0,1930.0,2.0,1.0,0.0
65d7ef0c234a254430816c9e,6911,SINGLE FAMILY,NASHVILLE,8/8/13,48000,0.13,13000.0,85200.0,100800.0,1400.0,1940.0,3.0,2.0,0.0
65d7ef0c234a254430816c9f,6912,SINGLE FAMILY,NASHVILLE,8/21/13,15000,0.18,13000.0,35900.0,48900.0,1104.0,1940.0,3.0,1.0,0.0
65d7ef0c234a254430816ca0,6913,SINGLE FAMILY,NASHVILLE,8/27/13,47000,0.17,13000.0,58100.0,71600.0,1080.0,1987.0,2.0,1.0,1.0
65d7ef0c234a254430816ca1,6914,TRIPLEX,NASHVILLE,8/13/13,8000,0.19,13000.0,39400.0,52400.0,1360.0,1945.0,3.0,3.0,0.0
65d7ef0c234a254430816ca3,6916,DUPLEX,NASHVILLE,8/28/13,67500,0.13,13000.0,39500.0,52500.0,1298.0,1967.0,4.0,2.0,0.0
65d7ef0c234a254430816ca4,6917,SINGLE FAMILY,NASHVILLE,8/19/13,39500,0.12,13000.0,33700.0,46700.0,704.0,1956.0,2.0,1.0,0.0
65d7ef0c234a254430816ca5,6918,SINGLE FAMILY,NASHVILLE,8/23/13,20000,0.08,13000.0,48800.0,61800.0,1238.0,1920.0,2.0,1.0,0.0
65d7ef0c234a254430816ca6,6919,SINGLE FAMILY,NASHVILLE,8/16/13,108000,0.17,18000.0,69200.0,97300.0,912.0,1959.0,3.0,1.0,0.0
65d7ef0c234a254430816ca7,6920,SINGLE FAMILY,NASHVILLE,8/29/13,152500,0.21,31000.0,127800.0,158800.0,1629.0,1963.0,3.0,1.0,0.0
65d7ef0c234a254430816ca8,6921,SINGLE FAMILY,NASHVILLE,8/23/13,125000,0.23,31000.0,85000.0,117400.0,1007.0,1958.0,3.0,1.0,0.0
65d7ef0c234a254430816cab,6924,SINGLE FAMILY,NASHVILLE,8/7/13,115000,0.39,31000.0,105500.0,136500.0,1282.0,1964.0,3.0,1.0,1.0
65d7ef0c234a254430816cac,6925,SINGLE FAMILY,NASHVILLE,8/28/13,87500,0.21,31000.0,81800.0,112800.0,1000.0,1956.0,3.0,1.0,0.0
65d7ef0c234a254430816cad,6926,SINGLE FAMILY,NASHVILLE,8/22/13,59000,0.15,30000.0,58400.0,88400.0,858.0,1955.0,3.0,1.0,0.0
65d7ef0c234a254430816cae,6927,SINGLE FAMILY,NASHVILLE,8/30/13,163000,0.28,18000.0,124000.0,142000.0,1776.0,1959.0,3.0,2.0,0.0
65d7ef0c234a254430816caf,6928,SINGLE FAMILY,NASHVILLE,8/30/13,124000,0.14,18000.0,97500.0,115500.0,1175.0,1970.0,3.0,1.0,1.0
65d7ef0c234a254430816cb0,6929,SINGLE FAMILY,NASHVILLE,8/12/13,168855,0.15,18000.0,115200.0,133200.0,1500.0,1971.0,3.0,1.0,0.0
65d7ef0c234a254430816cb1,6930,SINGLE FAMILY,NASHVILLE,8/23/13,138900,0.15,18000.0,113900.0,131900.0,1260.0,1999.0,3.0,2.0,0.0
65d7ef0c234a254430816cb2,6931,SINGLE FAMILY,NASHVILLE,8/29/13,95000,0.52,30000.0,95100.0,133100.0,1666.0,1940.0,4.0,1.0,0.0
65d7ef0c234a254430816cb3,6932,SINGLE FAMILY,NASHVILLE,8/16/13,102000,0.17,45000.0,124600.0,169600.0,1304.0,1960.0,3.0,2.0,0.0
65d7ef0c234a254430816cb4,6933,SINGLE FAMILY,NASHVILLE,8/21/13,56000,0.09,45000.0,213800.0,258800.0,2027.0,2016.0,3.0,3.0,0.0
65d7ef0c234a254430816cb7,6936,SINGLE FAMILY,NASHVILLE,8/23/13,284800,0.21,45000.0,92600.0,148900.0,2168.0,1920.0,3.0,1.0,0.0
65d7ef0c234a254430816cb8,6937,DUPLEX,NASHVILLE,8/27/13,80000,0.17,20000.0,62500.0,82500.0,1536.0,1925.0,3.0,2.0,0.0
65d7ef0c234a254430816cba,6939,TRIPLEX,NASHVILLE,8/9/13,88000,0.2,20000.0,96400.0,116400.0,2045.0,1968.0,6.0,3.0,0.0
65d7ef0c234a254430816cbb,6940,SINGLE FAMILY,NASHVILLE,8/23/13,189900,0.25,24000.0,112300.0,144700.0,1298.0,1945.0,2.0,1.0,0.0
65d7ef0c234a254430816cbc,6941,SINGLE FAMILY,NASHVILLE,8/28/13,170000,0.17,50000.0,79700.0,132400.0,1600.0,1950.0,3.0,1.0,1.0
65d7ef0c234a254430816cbd,6942,SINGLE FAMILY,NASHVILLE,8/28/13,22000,0.18,13000.0,29300.0,42300.0,900.0,1943.0,3.0,1.0,0.0
65d7ef0c234a254430816cbe,6943,SINGLE FAMILY,NASHVILLE,8/21/13,16000,0.2,13000.0,44800.0,57800.0,1248.0,1920.0,5.0,1.0,0.0
65d7ef0c234a254430816cbf,6944,SINGLE FAMILY,NASHVILLE,8/21/13,12000,0.2,13000.0,44800.0,57800.0,1248.0,1920.0,5.0,1.0,0.0
65d7ef0c234a254430816cc0,6945,SINGLE FAMILY,NASHVILLE,8/16/13,160000,0.37,31000.0,137200.0,168200.0,1853.0,1965.0,3.0,1.0,1.0
65d7ef0c234a254430816cc1,6946,SINGLE FAMILY,NASHVILLE,8/27/13,147000,0.28,31000.0,113900.0,144900.0,1475.0,1967.0,3.0,1.0,0.0
65d7ef0c234a254430816cd7,6968,SINGLE FAMILY,NASHVILLE,8/15/13,500000,1.4,60200.0,458600.0,522100.0,4393.5,2009.0,3.0,2.0,1.0
65d7ef0c234a254430816cd9,6970,SINGLE FAMILY,NASHVILLE,8/6/13,179900,1.21,22900.0,195000.0,217900.0,2711.0,1968.0,4.0,2.0,0.0
65d7ef0c234a254430816cde,6975,SINGLE FAMILY,NASHVILLE,8/9/13,85000,0.22,20000.0,84500.0,104500.0,1535.0,1974.0,4.0,2.0,0.0
65d7ef0c234a254430816cdf,6976,SINGLE FAMILY,NASHVILLE,8/16/13,10000,0.39,20000.0,46400.0,66400.0,712.0,1948.0,2.0,1.0,0.0
65d7ef0c234a254430816ce0,6977,SINGLE FAMILY,NASHVILLE,8/28/13,615661,0.35,20000.0,92800.0,112800.0,1318.0,2006.0,3.0,2.0,0.0
65d7ef0c234a254430816ce1,6978,SINGLE FAMILY,NASHVILLE,8/23/13,157500,0.28,26000.0,85800.0,111800.0,1694.0,1988.0,3.0,2.0,0.0
65d7ef0c234a254430816ce2,6979,SINGLE FAMILY,NASHVILLE,8/2/13,111000,0.32,21000.0,82100.0,103100.0,1600.0,1973.0,3.0,2.0,0.0
65d7ef0c234a254430816ce3,6980,SINGLE FAMILY,NASHVILLE,8/9/13,89900,0.24,21000.0,60300.0,81300.0,1161.0,1971.0,3.0,1.0,0.0
65d7ef0c234a254430816ce4,6981,SINGLE FAMILY,NASHVILLE,8/16/13,58000,0.73,21000.0,70900.0,101200.0,1668.0,1955.0,3.0,2.0,0.0
65d7ef0c234a254430816ce5,6982,SINGLE FAMILY,NASHVILLE,8/30/13,150000,0.46,34000.0,90500.0,124500.0,2276.0,1967.0,4.0,3.0,0.0
65d7ef0c234a254430816ce6,6983,SINGLE FAMILY,NASHVILLE,8/16/13,10000,0.52,20000.0,20200.0,40200.0,450.0,1951.0,1.0,1.0,0.0
65d7ef0c234a254430816ce7,6984,SINGLE FAMILY,NASHVILLE,8/1/13,75000,1.01,21100.0,104500.0,125600.0,1810.0,1968.0,3.0,3.0,0.0
65d7ef0c234a254430816ce8,6985,SINGLE FAMILY,NASHVILLE,8/30/13,30000,0.23,11000.0,124300.0,135300.0,1676.0,2010.0,3.0,2.0,0.0
65d7ef0c234a254430816ce9,6986,SINGLE FAMILY,NASHVILLE,8/7/13,30000,0.11,11000.0,31300.0,42300.0,576.0,1920.0,2.0,1.0,0.0
65d7ef0c234a254430816cea,6987,SINGLE FAMILY,NASHVILLE,8/12/13,81500,0.12,11000.0,90500.0,101500.0,1230.0,2006.0,4.0,2.0,0.0
65d7ef0c234a254430816ceb,6988,SINGLE FAMILY,NASHVILLE,8/28/13,99000,0.13,11000.0,97600.0,108600.0,1269.0,2012.0,4.0,2.0,0.0
65d7ef0c234a254430816cec,6989,SINGLE FAMILY,NASHVILLE,8/19/13,35000,0.19,11000.0,52700.0,63700.0,1056.0,1981.0,2.0,1.0,0.0
65d7ef0c234a254430816cee,6991,SINGLE FAMILY,NASHVILLE,8/30/13,81000,0.21,14000.0,44900.0,58900.0,928.0,1972.0,3.0,1.0,0.0
65d7ef0c234a254430816cef,6992,SINGLE FAMILY,NASHVILLE,8/9/13,107000,0.23,17500.0,90500.0,108000.0,1236.0,2003.0,3.0,2.0,0.0
65d7ef0c234a254430816cf0,6993,SINGLE FAMILY,JOELTON,8/20/13,145000,0.98,30000.0,111200.0,141200.0,1375.0,1996.0,3.0,2.0,0.0
65d7ef0c234a254430816cf1,6994,SINGLE FAMILY,GOODLETTSVILLE,8/20/13,123500,0.5,28000.0,95100.0,138200.0,1250.0,1957.0,3.0,2.0,0.0
65d7ef0c234a254430816cf2,6995,SINGLE FAMILY,GOODLETTSVILLE,8/6/13,203000,1.41,45700.0,157500.0,203200.0,2018.0,1998.0,3.0,2.0,0.0
65d7ef0c234a254430816cf3,6996,SINGLE FAMILY,GOODLETTSVILLE,8/21/13,100000,0.94,30800.0,166700.0,197500.0,2314.5,1955.0,4.0,2.0,0.0
65d7ef0c234a254430816cf4,6997,DUPLEX,GOODLETTSVILLE,8/30/13,163500,1.07,30800.0,121700.0,152500.0,2112.0,1956.0,4.0,3.0,0.0
65d7ef0c234a254430816cf5,6998,SINGLE FAMILY,GOODLETTSVILLE,8/22/13,135000,1.96,29100.0,126000.0,155100.0,2085.0,1957.0,3.0,2.0,0.0
65d7ef0c234a254430816cf8,7001,SINGLE FAMILY,GOODLETTSVILLE,8/16/13,83000,1.11,30800.0,70200.0,103400.0,1040.0,1952.0,3.0,1.0,0.0
65d7ef0c234a254430816cfa,7003,SINGLE FAMILY,GOODLETTSVILLE,8/23/13,150000,0.24,35000.0,110500.0,145500.0,1629.0,2000.0,3.0,2.0,0.0
65d7ef0c234a254430816cfb,7004,SINGLE FAMILY,GOODLETTSVILLE,8/7/13,137500,0.91,32000.0,106400.0,144700.0,1800.0,1962.0,3.0,2.0,0.0
65d7ef0c234a254430816cfe,7007,SINGLE FAMILY,NASHVILLE,8/28/13,173000,1.54,28000.0,121300.0,150700.0,2370.0,1966.0,3.0,1.0,1.0
65d7ef0c234a254430816cff,7008,SINGLE FAMILY,NASHVILLE,8/28/13,149900,0.91,25000.0,98400.0,139100.0,1793.0,1960.0,4.0,1.0,0.0
65d7ef0c234a254430816d00,7009,SINGLE FAMILY,NASHVILLE,8/28/13,235000,0.94,45000.0,153600.0,206100.0,2351.15997,1966.0,3.0,3.0,0.0
65d7ef0c234a254430816d01,7010,SINGLE FAMILY,MADISON,8/26/13,172000,0.98,30000.0,122700.0,162400.0,2223.0,1962.0,3.0,2.0,0.0
65d7ef0c234a254430816d03,7012,DUPLEX,NASHVILLE,8/15/13,92220,0.19,12000.0,57000.0,69000.0,2683.0,1989.0,6.0,4.0,0.0
65d7ef0c234a254430816d04,7013,SINGLE FAMILY,NASHVILLE,8/28/13,27500,0.25,18000.0,92100.0,110100.0,1537.0,1985.0,4.0,2.0,0.0
65d7ef0c234a254430816d05,7014,SINGLE FAMILY,NASHVILLE,8/7/13,112500,0.4,20000.0,91000.0,111000.0,1805.0,1962.0,4.0,3.0,0.0
65d7ef0c234a254430816d06,7015,SINGLE FAMILY,NASHVILLE,8/26/13,53500,0.34,20000.0,83900.0,103900.0,1794.0,1963.0,3.0,1.0,1.0
65d7ef0c234a254430816d07,7016,SINGLE FAMILY,NASHVILLE,8/2/13,89000,0.29,20000.0,64700.0,85700.0,1350.0,1963.0,3.0,1.0,0.0
65d7ef0c234a254430816d08,7017,SINGLE FAMILY,GOODLETTSVILLE,8/15/13,160000,0.15,26000.0,137600.0,163600.0,1874.0,1991.0,3.0,2.0,0.0
65d7ef0c234a254430816d09,7018,SINGLE FAMILY,GOODLETTSVILLE,8/21/13,139000,0.18,26000.0,116400.0,142400.0,1633.0,1992.0,3.0,2.0,1.0
65d7ef0c234a254430816d0c,7021,SINGLE FAMILY,MADISON,8/20/13,215000,1.01,37000.0,161800.0,198800.0,2157.0,1981.0,2.0,2.0,0.0
65d7ef0c234a254430816d0d,7022,SINGLE FAMILY,GOODLETTSVILLE,8/23/13,109900,0.37,25000.0,78300.0,103300.0,1050.0,1972.0,3.0,1.0,1.0
65d7ef0c234a254430816d0e,7023,SINGLE FAMILY,MADISON,8/30/13,129900,0.96,32000.0,95100.0,130200.0,1400.0,1962.0,3.0,1.0,1.0
65d7ef0c234a254430816d14,7029,SINGLE FAMILY,MADISON,8/19/13,57500,1.08,35000.0,101500.0,136500.0,2300.30994,1958.0,3.0,1.0,1.0
65d7ef0c234a254430816d18,7033,SINGLE FAMILY,MADISON,8/23/13,180000,0.98,40000.0,164300.0,204300.0,3065.10001,1959.0,4.0,2.0,1.0
65d7ef0c234a254430816d19,7034,SINGLE FAMILY,MADISON,8/27/13,222000,0.67,34000.0,299400.0,353200.0,3197.12,1935.0,4.0,2.0,0.0
65d7ef0c234a254430816d1c,7037,SINGLE FAMILY,MADISON,8/22/13,47871,0.21,18000.0,55800.0,75800.0,936.0,1950.0,2.0,1.0,0.0
65d7ef0c234a254430816d1d,7038,SINGLE FAMILY,MADISON,8/28/13,78900,0.19,18000.0,74300.0,92300.0,1320.0,1956.0,3.0,1.0,0.0
65d7ef0c234a254430816d1e,7039,SINGLE FAMILY,MADISON,8/9/13,65500,0.2,18000.0,54100.0,72900.0,850.0,1964.0,3.0,1.0,0.0
65d7ef0c234a254430816d1f,7040,SINGLE FAMILY,MADISON,8/2/13,67646,0.16,16000.0,67800.0,87200.0,1054.0,1989.0,3.0,2.0,0.0
65d7ef0c234a254430816d27,7048,SINGLE FAMILY,MADISON,8/9/13,155000,0.84,40000.0,136300.0,176300.0,1884.0,1964.0,3.0,2.0,0.0
65d7ef0c234a254430816d28,7049,SINGLE FAMILY,MADISON,8/22/13,99500,0.29,24000.0,81500.0,105500.0,1014.0,1960.0,3.0,1.0,0.0
65d7ef0c234a254430816d29,7050,DUPLEX,MADISON,8/30/13,93000,0.44,20000.0,111900.0,131900.0,2059.0,1963.0,4.0,2.0,0.0
65d7ef0c234a254430816d2a,7051,SINGLE FAMILY,MADISON,8/12/13,70000,0.94,35000.0,91400.0,126800.0,1813.0,1956.0,3.0,1.0,1.0
65d7ef0c234a254430816d2d,7054,SINGLE FAMILY,MADISON,8/21/13,85000,0.34,16000.0,88000.0,114500.0,1046.0,1950.0,2.0,1.0,0.0
65d7ef0c234a254430816d2e,7055,SINGLE FAMILY,NASHVILLE,8/22/13,141500,0.51,30000.0,119700.0,149700.0,2142.0,1956.0,2.0,2.0,0.0
65d7ef0c234a254430816d30,7057,SINGLE FAMILY,MADISON,8/21/13,109900,0.25,16000.0,69300.0,85300.0,1064.0,1935.0,3.0,1.0,1.0
65d7ef0c234a254430816d31,7058,SINGLE FAMILY,MADISON,8/30/13,84900,0.16,16000.0,87400.0,103400.0,1170.0,2001.0,3.0,2.0,0.0
65d7ef0c234a254430816d32,7059,DUPLEX,MADISON,8/5/13,88000,0.24,21600.0,63800.0,85400.0,1519.0,1984.0,4.0,2.0,0.0
65d7ef0c234a254430816d34,7061,ZERO LOT LINE,MADISON,8/30/13,115000,0.29,18000.0,83200.0,101200.0,1269.0,1989.0,3.0,2.0,0.0
65d7ef0c234a254430816d35,7062,ZERO LOT LINE,MADISON,8/2/13,105000,0.18,18000.0,78200.0,96200.0,1068.0,1989.0,3.0,2.0,0.0
65d7ef0c234a254430816d36,7063,SINGLE FAMILY,MADISON,8/30/13,160000,0.35,27000.0,92600.0,119600.0,1597.0,1992.0,3.0,3.0,0.0
65d7ef0c234a254430816d38,7065,SINGLE FAMILY,NASHVILLE,8/4/13,120000,0.46,18000.0,61200.0,82700.0,1384.0,1961.0,3.0,1.0,0.0
65d7ef0c234a254430816d3b,7068,VACANT RES LAND,NASHVILLE,8/2/13,30900,0.25,15000.0,79100.0,94100.0,910.0,2014.0,2.0,2.0,0.0
65d7ef0c234a254430816d3c,7069,SINGLE FAMILY,NASHVILLE,8/2/13,30900,0.25,15000.0,68800.0,83800.0,841.0,1948.0,2.0,1.0,0.0
65d7ef0c234a254430816d3d,7070,SINGLE FAMILY,NASHVILLE,8/8/13,37000,0.25,15000.0,68800.0,83800.0,841.0,1948.0,2.0,1.0,0.0
65d7ef0c234a254430816d3e,7071,SINGLE FAMILY,NASHVILLE,8/16/13,179900,0.45,30000.0,94300.0,133700.0,1400.0,1956.0,2.0,1.0,1.0
65d7ef0c234a254430816d3f,7072,SINGLE FAMILY,NASHVILLE,8/8/13,108000,0.23,26000.0,81200.0,118200.0,1064.0,1952.0,3.0,1.0,0.0
65d7ef0c234a254430816d40,7073,SINGLE FAMILY,NASHVILLE,8/9/13,163000,0.32,28000.0,253000.0,284000.0,2168.5,1950.0,2.0,2.0,1.0
65d7ef0c234a254430816d41,7074,SINGLE FAMILY,NASHVILLE,8/15/13,144000,1.13,34500.0,92100.0,126600.0,1433.0,1956.0,3.0,1.0,1.0
65d7ef0c234a254430816d42,7075,DUPLEX,NASHVILLE,8/26/13,115000,0.55,20000.0,95000.0,115700.0,1792.0,1972.0,4.0,2.0,0.0
65d7ef0c234a254430816d43,7076,SINGLE FAMILY,NASHVILLE,8/29/13,204650,0.53,34500.0,158200.0,193200.0,1528.0,1958.0,3.0,1.0,0.0
65d7ef0c234a254430816d44,7077,SINGLE FAMILY,NASHVILLE,8/20/13,230000,0.61,36000.0,216600.0,257500.0,2226.0,1951.0,4.0,2.0,0.0
65d7ef0c234a254430816d45,7078,SINGLE FAMILY,NASHVILLE,8/12/13,425000,0.68,63000.0,229400.0,333100.0,2874.0,1952.0,4.0,3.0,0.0
65d7ef0c234a254430816d46,7079,VACANT RES LAND,NASHVILLE,8/1/13,15000,0.35,18000.0,314300.0,332300.0,2591.0,2016.0,5.0,3.0,1.0
65d7ef0c234a254430816d47,7080,SINGLE FAMILY,NASHVILLE,8/21/13,121000,0.27,18000.0,92200.0,110200.0,1008.0,1955.0,3.0,1.0,1.0
65d7ef0c234a254430816d48,7081,SINGLE FAMILY,NASHVILLE,8/24/13,120060,0.5,34500.0,85700.0,120200.0,955.0,1950.0,2.0,1.0,0.0
65d7ef0c234a254430816d49,7082,SINGLE FAMILY,NASHVILLE,8/13/13,298500,0.42,38700.0,242400.0,287400.0,2585.0,1938.0,6.0,2.0,0.0
65d7ef0c234a254430816d4a,7083,SINGLE FAMILY,NASHVILLE,8/12/13,161000,0.17,30000.0,84900.0,126400.0,1044.0,1932.0,2.0,1.0,0.0
65d7ef0c234a254430816d4b,7084,SINGLE FAMILY,NASHVILLE,8/1/13,131300,0.27,30000.0,83800.0,113800.0,992.0,1934.0,3.0,1.0,0.0
65d7ef0c234a254430816d4c,7085,DUPLEX,NASHVILLE,8/12/13,92000,0.22,30000.0,50700.0,80700.0,1025.0,1940.0,2.0,2.0,0.0
65d7ef0c234a254430816d4d,7086,SINGLE FAMILY,NASHVILLE,8/19/13,196000,0.19,30000.0,132900.0,169900.0,1173.0,1930.0,2.0,1.0,0.0
65d7ef0c234a254430816d4e,7087,SINGLE FAMILY,NASHVILLE,8/1/13,259500,0.18,30000.0,208300.0,253100.0,2117.28754,1932.0,3.0,2.0,0.0
65d7ef0c234a254430816d4f,7088,SINGLE FAMILY,NASHVILLE,8/15/13,155000,0.14,30000.0,276300.0,306300.0,1685.0,2014.0,3.0,2.0,1.0
65d7ef0c234a254430816d50,7089,SINGLE FAMILY,NASHVILLE,8/15/13,155000,0.18,30000.0,153000.0,183000.0,1419.0,1939.0,3.0,2.0,0.0
65d7ef0c234a254430816d51,7090,SINGLE FAMILY,NASHVILLE,8/23/13,165000,0.2,30000.0,97000.0,127000.0,1044.0,2008.0,3.0,2.0,0.0
65d7ef0c234a254430816d52,7091,SINGLE FAMILY,NASHVILLE,8/26/13,141500,0.19,37000.0,97700.0,138800.0,1266.0,1935.0,4.0,1.0,0.0
65d7ef0c234a254430816d53,7092,SINGLE FAMILY,NASHVILLE,8/26/13,118900,0.22,30000.0,89900.0,119900.0,875.0,1950.0,2.0,1.0,0.0
65d7ef0c234a254430816d54,7093,SINGLE FAMILY,NASHVILLE,8/14/13,250500,0.29,37000.0,159100.0,206200.0,1694.10498,1935.0,4.0,2.0,0.0
